Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
204,0.064385087151451,0.00207182240455706,0.0086234339934255,0.0240293986807372,0.00109344288283599,0.000154402952523679,0.00912314115782862,0,0,0.00020038454686377,0.00114302714676044,4.86613061399308e-06,1.21653265349827e-06,0.000195518416249777,0.00114181061410695,0.0010934428788547,0,0.000151780702312633,4.83677351060384e-05,1.3748197121179e-05,0.00427441831727836,0,0,6.77997771010073
205,0.0643945336739951,0.00207408782401982,0.00870462579864106,0.0229036277206059,0.00104304484898166,0.000149248477170497,0.00908314551293469,0,0,0.000201778983963668,0.00108573199557736,4.84474129120299e-06,1.21118532280075e-06,0.000196934242672465,0.00108452081025456,0.00104304484601224,0,0.000155212449803681,4.14759641421748e-05,1.150567383308e-05,0.00488073456903475,0,0,6.78065485712863
206,0.0644036638579346,0.002076251190641,0.00878270718156961,0.0218313345818396,0.00100521629290299,7.11794667718129e-05,0.00914000725300902,0.0326189414054862,0.00200191494443884,0.000205260280399582,0.00104238362041518,4.87523486471483e-06,1.21880871617871e-06,0.000200385045534867,0.001041164811699,0.00100521629152671,0,0.000160176394355303,3.59485201297375e-05,1.59392451687936e-06,0.00345519285804817,0.455697834735226,0.00420688602380172,6.7813092981873
207,0.0645290195819392,0.00207833827216599,0.00878395660250691,0.0228012743607625,0.00105563221470803,0.000150269614934965,0.00922432188701162,0.0423297255929379,0.00237055745639643,0.00020682036990954,0.00109779273517994,4.92017454769959e-06,1.2300436369249e-06,0.00020190019536184,0.00109656269154301,0.00105563221189733,0,0.000159674907820537,4.09304795528198e-05,1.09727721122306e-05,0.00366994800986097,2.0569646934382,0.00546400521213504,6.79029165922777
208,0.0646861264143911,0.00208053223299915,0.00886184063700861,0.0240868067538249,0.00110350751772582,0.000144383643465625,0,0.0436713092645148,0,0.000206907230154862,0.00115134280342675,4.89032353167867e-06,1.22258088291967e-06,0.000202016906623183,0.00115012022254383,0.0011035075146627,0,0.000157876607001209,4.66127077726733e-05,9.25453384234868e-06,0,3.68138472192496,0.00563216780113781,6.8015412829648
209,0.0646943760993256,0.00208282811595913,0.00893162688885664,0.0229508354150627,0.00105441044569297,0.000138480247742085,0.00914580450792749,0.0441979549456016,0.00242590551716898,0.000208503943392919,0.00109574899679155,4.87977269564528e-06,1.21994317391132e-06,0.000203624170697273,0.00109452905361764,0.00105441044298884,0,0.000161447753887663,4.01186105408147e-05,7.77782667948126e-06,0.000970558270762262,5.21825637973515,0.00569251852484484,6.80213175987379
210,0.0648539530381165,0.00208502427168118,0.00899748857101606,0.0242928990843279,0.00111362736389852,3.46822043620043e-05,0.00917142667004268,0.0446138350933481,0.00244240762539374,0.000210050913332948,0.00116131322990835,4.891826485993e-06,1.22295662149825e-06,0.000205159086846955,0.00116009027328686,0.00111362735918774,0,0.000160613993974597,4.64629139339519e-05,5.82849957592238e-07,0.00490456397943985,6.56284440318951,0.00575140744101756,6.81354886477908
211,0.0650027203948698,0.00208734621176452,0.0089566526071432,0.0255887568651851,0.00116770056050186,0.000144114694508954,0.00917560092834261,0.0448235091727378,0.0024498019249505,0.000208814892597742,0.00122302967255482,4.89632884266008e-06,1.22408221066502e-06,0.000203918563755082,0.00122180559034416,0.00116770055574109,0,0.000157210542937893,5.41050344216676e-05,9.12172886302398e-06,0.00073175743274824,7.62351734052638,0.00577063865419075,6.82418451081322
212,0.0651641996094698,0.00208978360710596,0.00902298320942894,0.0268343436428262,0.00122542075362309,0.000142384438377453,0.00922693404795368,0.0451401397676388,0.00246567834330423,0.000210983119934082,0.00128781057117433,4.9216554592173e-06,1.23041386480432e-06,0.000206061464474865,0.00128658015730952,0.00122542074731002,0,0.000157044636366992,6.11594097446177e-05,8.43956856305006e-06,0.00315467432525432,8.32799208391118,0.00580487238293052,6.83572015871908
213,0.0653263488495933,0.00209234447130869,0.00908466774971817,0.0280343715221165,0.00127697742843848,0.000152293990395506,0.0092410396887048,0.0452538575532575,0.00247092997282041,0.000212359638722477,0.00134644026437229,4.93051727054939e-06,1.23262931763735e-06,0.000207429121451928,0.00134520763505465,0.00127697742262994,0,0.000156350026116601,6.8230212177618e-05,1.16788410975339e-05,0.00100440800187479,8.62825984378179,0.00581218885365941,6.84729449183399
214,0.0654898648364484,0.00209501634797107,0.00915371620923489,0.0291844691618703,0.00132157004143567,5.10447692776355e-05,0.00922536944276792,0.0451603888627834,0.00246618541123458,0.000213159908170727,0.00139778969489188,4.9216554592173e-06,1.23041386480432e-06,0.00020823825271151,0.00139655928102707,0.0013215700364776,0,0.000155375452539961,7.49892443287692e-05,9.55770624577964e-07,0.0013494567173226,8.50385786851895,0.0057931756245,6.85895709960411
215,0.065641578360327,0.00209778505881286,0.00911934170051783,0.0302817858779893,0.00137011837166084,0.000119169159061048,0.00924535776163213,0.0452799408353836,0.00247228126921771,0.000212856636333977,0.00145511779093203,4.94226937107241e-06,1.2355673427681e-06,0.000207914366962904,0.00145388222358926,0.001370118364975,0,0.000153109634015225,8.37638582998571e-05,4.50266235245199e-06,0.000172832157652166,7.96326394715285,0.00580166617143683,6.86976959716671
216,0.065801339193797,0.00210065927266174,0.00915095831625728,0.0313328471975868,0.00141429065125961,5.3485868048703e-05,0.00928083927410333,0.0452238416287801,0.00247412706240119,0.000213591464923114,0.00150698651975818,4.95103515083689e-06,1.23775878770922e-06,0.000208640429772277,0.00150574876097047,0.00141429064507316,0,0.000152068805440194,9.14581155943154e-05,1.01162614500244e-06,0.00157861986951058,7.04331866205089,0.00578900658003066,6.88114699892624
217,0.0659537240799335,0.00210363021543255,0.00911477252948229,0.0323379862913958,0.00144704030251166,0,0.00924597194084077,0.0448164752778187,0.002456946465504,0.000211580403260953,0.00154811196671756,4.93199027744933e-06,1.23299756936233e-06,0.000206648412983503,0.0015468789691482,0.00144704029868418,0,0.000148766801906542,9.98386702677975e-05,0,0.00244954087748018,5.83334148666264,0.00573102570243692,6.89199090594386
218,0.066098983238444,0.00210667425313586,0.00902389280473884,0.0332898812239575,0.00146951151148102,0.000106230507442958,0.0091707959346251,0.0440118582190114,0.00242228051774317,0.000207455874268481,0.00157956336127087,4.891826485993e-06,1.22295662149825e-06,0.000202564047782488,0.00157834040464937,0.00146951150944774,0,0.000143783587844748,0.000108828895092207,3.43952854456337e-06,0.00266065682818787,4.36648087461062,0.00562325477968678,6.90232029254297
219,0.0662542573563525,0.00210977003520178,0.00903881195261866,0.0341816245223384,0.00150260911701388,0.000137097940275873,0.00916800691789644,0.0429976026520618,0.00238778640842333,0.000207431771503978,0.00162023040234414,4.89032353167867e-06,1.22258088291967e-06,0.000202541447972299,0.00161900782146122,0.00150260911220701,0,0.000142437084492335,0.000116398708987551,7.40442497872067e-06,0.00271704222870416,2.7675351455949,0.00548964896077686,6.91335383278929
220,0.0664109023955233,0.00211294019489148,0.00908308969618668,0.0350025777458647,0.00155655954359471,0.0001370796156889,0.00930320024143427,0.0400226102675514,0.00229692858080454,0.000211242949294376,0.00168257449087205,4.96265764387817e-06,1.24066441096954e-06,0.000206280291650498,0.00168133382646108,0.0015565595300809,0,0.000144017913214467,0.000124774295613136,6.9909979179975e-06,0.00208727555411115,1.14546980866514,0.00510550629125286,6.9244764264853
221,0.0665616699853211,0.00211622911211688,0.00912440411452229,0.0356747451054083,0.00158525371179665,0,0.00931928591840224,0,0,0.000212337397074897,0.00171695401276461,4.97132504643604e-06,1.24283126160901e-06,0.000207366072028461,0.001715711181503,0.00158525370774565,0,0.000143955924532862,0.000130457473523369,0,0.00191307715277897,0,0,6.93517378363159
222,0.0665507500719839,0.00211958387217188,0.00902716255403649,0.034018649296719,0.001523741954873,0.000153295451279974,0.00933660646581313,0,0,0.000211019001103901,0.00164227592154138,4.97994957195666e-06,1.24498739298917e-06,0.000206039051531944,0.00164103093414839,0.00152374193866313,0,0.000145089377400866,0.000117288994589885,1.14561489254095e-05,0.00467425352484217,0,0,6.93439924709547
223,0.0665577652397225,0.00212281357104478,0.0090862643775563,0.032430097827127,0.00146583838551915,0.000148359761195493,0.00934646260374269,0,0,0.000213186817595924,0.00156932205867859,4.98567522372077e-06,1.24641880593019e-06,0.000208201142372203,0.00156807563987266,0.0014658383734184,0,0.000149567610166711,0.000102237265829252,9.60803122675878e-06,0.0022274155806038,0,0,6.93489682930506
224,0.0665645590768422,0.00212592527266252,0.00914272917520031,0.0309052520254536,0.00140599992768582,6.64265851136613e-05,0.00933860011220564,0,0,0.000214862489405151,0.00149605611443758,4.98138279421747e-06,1.24534569855437e-06,0.000209881106610933,0.00149481076873903,0.00140599991680694,0,0.000153641112566831,8.88108514082147e-05,1.37957292424026e-06,0.00250259452947364,0,0,6.9353786966891
225,0.0665622836018786,0.00212891432344215,0.00911971559565979,0.0294456728951705,0.00133822202503651,0.00014077796260057,0.00927427399542539,0,0,0.000213356338502855,0.00141717171798635,4.94665746842645e-06,1.23666436710661e-06,0.000208409681034428,0.00141593505361925,0.00133822201309509,0,0.000154880803563911,7.77130399834201e-05,7.86966876921174e-06,0.00523410001246443,0,0,6.93521730552426
226,0.0665689658577675,0.00213176328347919,0.00917432573869284,0.0280590380651589,0.0012713954118166,0,0.00918410248966854,0,0,0.000213144460721404,0.00133944919981404,4.90082139764502e-06,1.22520534941125e-06,0.000208243639323759,0.00133822399446463,0.00127139540200364,0,0.000157387825924763,6.68285920486229e-05,0,0.000744008829023851,0,0,6.93569124862706
227,0.066559812678607,0.00213447359753689,0.00909116612565304,0.0267440604659326,0.00121099211988939,2.69203710191161e-05,0.00912585642431046,0,0,0.000210598517494341,0.00127144890697739,4.87523486471483e-06,1.21880871617871e-06,0.000205723282629626,0.00127023009826121,0.00121099211299522,0,0.000157283600084429,5.92379849918968e-05,4.31690335533293e-07,0.000240012839979227,0,0,6.93504204992671
228,0.0665541114361137,0.00213705842824362,0.00903803388871503,0.0254935388989698,0.00114832819141072,0.000142412169524079,0.00905132714139498,0,0,0.000207790233963196,0.00120150079086502,4.82779480440274e-06,1.20694870110068e-06,0.000202962439158794,0.00120029384216392,0.00114832818503075,0,0.000157029313679603,5.19656568945188e-05,9.21639072455422e-06,0.00459390103117727,0,0,6.93463766899943
229,0.0665621169957416,0.00213951247268346,0.00910360357747822,0.0243095322498933,0.00109249373306455,9.58884392611049e-05,0.00898447780624215,0,0,0.00020817553219433,0.00113834847771735,4.79197411733712e-06,1.19799352933428e-06,0.000203383558076993,0.00113715048418802,0.00109249372881133,0,0.000159683810292248,4.46567552299893e-05,2.86027216554708e-06,0.00758721985611974,0,0,6.93520548868759
230,0.0665650512321157,0.00214184987665168,0.00912508628395132,0.0231848168402462,0.00103583935581649,5.3319844708941e-05,0.00889146828314806,0.0326246605390964,0.00198313342997339,0.000206944829809584,0.00107561741662448,4.74290210502319e-06,1.1857255262558e-06,0.000202201927704561,0.00107443169109822,0.00103583935210084,0,0.000160768354887534,3.85923388785392e-05,1.07034445958532e-06,0.00241425114077008,0.490081168362524,0.00419921290399685,6.93541360324133
231,0.0666909359111246,0.00214406848904817,0.00910670069475132,0.0241030502128453,0.00107335572797484,0.000125006645866358,0.0088951752000232,0.0409887377502549,0.00229180179610304,0.000206258919320599,0.00111769776217045,4.74449872891274e-06,1.18612468222819e-06,0.000201514420591686,0.00111651163748823,0.00107335572611187,0,0.000158580192152612,4.31559113129546e-05,5.9063403603613e-06,0.00468218442272179,2.08902689737825,0.00528100914155264,6.94433938279824
232,0.0668449476284892,0.00214636983724206,0.00915839586488076,0.0252901234199519,0.00111281040966067,6.0228848281322e-06,0.0088194622942241,0.042129277296094,0.00232290611290806,0.000205376706817031,0.00116240338053833,4.70755510255436e-06,1.17688877563859e-06,0.000200669151714476,0.00116122649176269,0.00111281040721541,0,0.000156156736181448,4.84160844586141e-05,8.83066914810506e-08,0.000489730495161233,3.711092234308,0.00542352622993009,6.95525218103436
233,0.0669871305533415,0.00214875833993992,0.00908939154720094,0.0264660575157311,0.00120344030790154,0,0.00916609451856999,0.0442981518268465,0.00243135786534399,0.000211311781844765,0.0012624255040641,4.89032353167867e-06,1.22258088291967e-06,0.000206421458313086,0.00126120292318118,0.00120344029319579,0,0.000158283850849649,5.77626294092826e-05,0,0.00112394901059482,5.24573610702974,0.0056959292547216,6.9653197031245
234,0.067135218455471,0.00215134424233815,0.00900959669095865,0.0276551259230737,0.0012376303554453,0.000126884642048403,0.00907443672573636,0.0441596675641475,0.00241716376346928,0.000206887619538194,0.00130431767808052,4.84013165421498e-06,1.21003291355374e-06,0.000202047487883979,0.00130310764516696,0.00123763035292999,0,0.00015254227445102,6.54772921307881e-05,5.80757766339613e-06,0.00448050681428297,6.58837507173639,0.00567288945043228,6.97579808749521
235,0.0672971818769655,0.00215400681127748,0.00905573121011973,0.0287926747480541,0.00128668457905057,0.000111741038919608,0,0.0444476980599432,0,0.000208127689439696,0.00136053003294858,4.85393295828519e-06,1.2134832395713e-06,0.00020327375648141,0.00135931654970901,0.00128668457315822,0,0.000151806375090464,7.26319762895773e-05,3.97477014431816e-06,0,7.64751050179898,0.00570434693261477,6.9872498289622
236,0.0673009032198002,0.00215677833862472,0.00908431842748097,0.0274604664031782,0.00123470513624742,0.000112172319988901,0.00899739484627562,0.0445486358905828,0.00242203859858517,0.000209326326424662,0.00129942673484338,4.85546130053213e-06,1.21386532513303e-06,0.00020447086512413,0.00129821286951824,0.00123470513061798,0,0.000155082661459577,6.35077386676333e-05,4.01145635434152e-06,3.37628859217128e-05,8.35096406796282,0.00571088002346056,6.98751284573588
237,0.0674618714097796,0.00215944132391716,0.00911552236173711,0.0286063296528091,0.00129132795042405,0.000143017630773468,0.00918002414068166,0.044949043736634,0.00245441061747048,0.000211391844174842,0.00136371980937452,4.89632884266008e-06,1.22408221066502e-06,0.000206495515332182,0.00136249572716385,0.00129132794289342,0,0.000154842399610383,7.11677839424873e-05,8.80765394635346e-06,0.0061981195695427,8.65079657220581,0.00576900563717193,6.99888530313507
238,0.0676284088471472,0.00216222987085604,0.00917473517917666,0.0297241313134136,0.00133879901959026,0.000103152586340043,0,0.0450160673450023,0,0.00021274120207279,0.00141826438742958,4.90530409663119e-06,1.2263260241578e-06,0.000207835897976159,0.00141703806140542,0.00133879901360306,0,0.000154283938956485,7.82390475299259e-05,3.19174777415713e-06,0,8.52657492486043,0.00577126506856558,7.01064211538243
239,0.0676308027255652,0.00216512466208727,0.00919171898204186,0.0283364874309004,0.00127324907221223,0.000107408701279193,0.00912023423012887,0.0445873116196762,0.00243614553804223,0.000211867269286244,0.001342380059796,4.86460955645721e-06,1.2161523891143e-06,0.000207002659729787,0.00134116390740688,0.00127324906239428,0,0.000156072699890683,6.79148445953846e-05,3.57961435043716e-06,0.00401468135940965,7.98676462590731,0.00570985416629411,7.01081104526009
240,0.0677925220726698,0.0021678814050545,0.00921602249627051,0.0294552968629513,0.00132754758552703,0,0.00918828138714869,0.044780842759552,0.00244971536035925,0.000213595690586936,0.00140444817596245,4.90082139764502e-06,1.22520534941125e-06,0.000208694869189291,0.00140322297061304,0.00132754757798454,0,0.000155592968022689,7.56753922915429e-05,0,0.0048440102700467,7.06815285514139,0.00574173615623255,7.02221874993659
241,0.06794242225561,0.00217075937077948,0.00913022576849091,0.0305295685921791,0.00134373706778652,0,0.00902232023315625,0.0437671713900044,0.00239866968069542,0.000207417575098025,0.00142814583901881,4.81228402659127e-06,1.20307100664782e-06,0.000202605291071434,0.00142694276801217,0.00134373706700019,0,0.000148855808583971,8.32057009746527e-05,0,0.0050664656341706,5.85927512585272,0.0056058098753441,7.03278497258174
