Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
2701,11.8285961685361,0.363658502496099,0.0201298402553097,0.0516549268679401,0.00255706264070431,0.000197643050557957,0.0101251562785839,0.0496336337500921,0.00270898907029245,0.000492258219010371,0.00265843998445286,5.40224338191749e-06,1.35056084547937e-06,0.000486855975628454,0.00265708942360738,0.0025570626407018,0,0.000384573470001226,0.000100026782905496,0.0001,0.001,9.9318517,0.00611940392043105,235.783515009062
2702,11.8589360172312,0.364588400066807,0.0201298679473782,0.0516634151746923,0.00255770476577588,0.000197663933251256,0.0101262260886914,0.0496184080231834,0.00270859943424783,0.000492303420304333,0.00265913855541265,5.40281417553433e-06,1.35070354388358e-06,0.000486900606128799,0.00265778785186876,0.00255770476577358,0,0.000384592415498627,0.000100083086095099,0.0001,0.001,9.7320508,0.006117478604318,236.195038081541
2703,11.889348921616,0.365520909555204,0.0201298753750904,0.0516708110678045,0.00255829779347641,0.000197684727238174,0.0101272913544146,0.0495893743557559,0.00270775300465057,0.000492348870368849,0.00265978226390074,5.40338254451008e-06,1.35084563612752e-06,0.000486945487824339,0.00265843141826461,0.00255829779347446,0,0.000384613576086018,0.000100133624790089,0.0001,0.001,9.4142136,0.00611385479859311,236.607214854224
2704,11.9198300972606,0.366456020891589,0.0201298652346821,0.0516767127489235,0.00255882575070941,0.000197705557016783,0.0101283584537286,0.0495464382818638,0.00270644670942801,0.000492395299061001,0.00266035299291595,5.40395189179207e-06,1.35098797294802e-06,0.000486991347169208,0.002659002004943,0.00255882575070785,0,0.000384638317141416,0.000100176254235092,0.0001,0.001,9,0.00610852309636976,237.019979274654
2705,11.9503747026032,0.367393717994349,0.0201298411605443,0.0516807333909532,0.00255927010101216,0.000197726298213456,0.0101294210150336,0.0494897991352545,0.00270468558813167,0.000492442826140184,0.00266083000554201,5.40451881783445e-06,1.35112970445861e-06,0.000487038307322349,0.00265947887583755,0.00255927010101106,0,0.000384667503282276,0.000100208774826456,0.0001,0.001,8.5176381,0.0061015102258121,237.433264733094
2706,11.9809779261712,0.368333977752111,0.0201298076849513,0.0516825119151208,0.00255961665251103,0.000197747075010179,0.0101304854001116,0.0494205518692372,0.00270250545410999,0.00049249218970043,0.00266119716836546,5.40508671694488e-06,1.35127167923622e-06,0.000487087102983485,0.00265984589668623,0.00255961665251037,0,0.000384702436883296,0.000100229244175837,0.0001,0.001,8,0.00609295320212356,237.847005243745
2707,12.0116353272978,0.369276771535251,0.0201297701724938,0.051681739102482,0.00255985026995689,0.000197767763349658,0.0101315452535686,0.0493412378043381,0.00269998865362625,0.000492543484303082,0.00266143755208009,5.40565219822399e-06,1.351413049556e-06,0.000487137832104858,0.00266008613903053,0.00255985026995659,0,0.000384743821306697,0.000100235869073932,0.0001,0.001,7.4823619,0.00608316720461961,238.26114004302
2708,12.0423433535414,0.370222064778555,0.0201297346931062,0.0516782049724014,0.00255996257059159,0.000197788425275023,0.0101326037538434,0.0492567170187684,0.0026972957250573,0.000492597197870657,0.00266154161011374,5.4062169575173e-06,1.35155423937932e-06,0.00048719098091314,0.00266019005587436,0.00255996257059151,0,0.000384792478089503,0.00010022748528284,0.0001,0.001,7,0.00607275295394896,238.675620549323
2709,12.0731002169463,0.371169819407195,0.0201297077834208,0.0516718695536548,0.00255995181218965,0.000197809060769619,0.010133660900083,0.0491746492095469,0.00269468061497736,0.000492653308845564,0.00266150677045261,5.40678099436959e-06,1.3516952485924e-06,0.000487246527851194,0.00266015507520402,0.00255995123587721,0,0.000384848671927095,0.000100203818921107,0.0001,0.001,6.5857864,0.00606265579071109,239.090422126311
2710,12.1039069584251,0.372119996259016,0.0201296962581602,0.0516629493391055,0.00255982828603459,0.000197829731480819,0.0101347198504518,0.0491052563172261,0.00269248400707644,0.000492712596219823,0.00266134614231342,5.40734599380904e-06,1.35183649845226e-06,0.000487305250226014,0.00265999430581497,0.00255982828603451,0,0.000384912118784662,0.000100166019780452,0.0001,0.001,6.2679492,0.00605413604416716,239.505558322724
2711,12.134768395327,0.373072559551239,0.0201297057344565,0.0516519883426127,0.00255961343905592,0.000197850252399972,0.0101357711270478,0.0490595646713842,0.00269107325488828,0.000492773607251998,0.00266108231750005,5.40790689893258e-06,1.35197672473315e-06,0.000487365700353066,0.00265973034077531,0.00255961343905566,0,0.000384981162790925,0.000100116901719639,0.0001,0.001,6.0681483,0.0060485519015603,239.921093470613
2712,12.1656935095533,0.37402748108841,0.0201297411607942,0.0516398753680329,0.00255934862852823,0.000197870808502488,0.0101368242060701,0.0490464799604179,0.00269074751128216,0.000492836356219742,0.00266076208574346,5.40846876573468e-06,1.35211719143367e-06,0.000487427887454007,0.00265940996855202,0.00255934862852784,0,0.000385053942313024,0.000100061340024167,0.0001,0.001,6,0.00604699842904711,240.337147698593
2713,12.196694668647,0.374984747809165,0.0201298051357261,0.0516277515553928,0.00255908309076178,0.000197891338107758,0.0101378759276515,0.0490694228832054,0.002691621115,0.000492899746191513,0.0026604408165832,5.40902990827872e-06,1.35225747706968e-06,0.000487490716283234,0.00265908855910613,0.00255908309076139,0,0.00038512739265291,0.000100005468344727,0.0001,0.001,6.0681483,0.00604989272516224,240.753886238854
2714,12.2277855768235,0.375944364936577,0.0201298975370868,0.0516168170693004,0.00255886946044911,0.000197911841199193,0.0101389262909422,0.0491249986233309,0.00269358027318685,0.000492962714861463,0.00266017764598296,5.40959032611127e-06,1.35239758152782e-06,0.000487553124535352,0.00265882524840143,0.00255886946044886,0,0.000385198346117483,9.99557879525644e-05,0.0001,0.001,6.2679492,0.0060568102790777,241.171491733426
2715,12.2589787081467,0.376906357490841,0.0201300153948807,0.0516080992088174,0.00255875200849367,0.000197932256492759,0.0101399721563913,0.0492043599761755,0.00269632844747554,0.000493024129957482,0.00266002239728042,5.41014834413541e-06,1.35253708603385e-06,0.000487613981613346,0.00265866986019438,0.00255875200849359,0,0.000385263901273629,9.99178517007895e-05,0.0001,0.001,6.5857864,0.00606665400690031,241.590129727247
2716,12.2902832301807,0.377870767390085,0.0201301533152396,0.0516022789980381,0.00255876219676698,0.000197952706586311,0.0101410198046266,0.049296476738396,0.00269949781826382,0.000493083768582384,0.00266001084857776,5.41070731335916e-06,1.35267682833979e-06,0.000487673061269025,0.00265865817174942,0.00255876274175819,0,0.000385322368306842,9.98954492443267e-05,0.0001,0.001,7,0.00607805851963381,242.009920903384
2717,12.3217041653755,0.378837648824946,0.0201303041094015,0.0515996339112769,0.00255891060910312,0.000197973069007751,0.0101420629614626,0.0493911072142095,0.0027027467101937,0.000493140289478266,0.00266015350461693,5.41126388621185e-06,1.35281597155296e-06,0.000487729025592054,0.00265880068864537,0.002558910609103,0,0.000385372601227975,9.98900795423693e-05,0.0001,0.001,7.4823619,0.00608975743828055,242.430930031513
2718,12.3532427032856,0.379807060503652,0.0201304605812861,0.0516000893378004,0.00255919475334322,0.000197993405008144,0.0101431047647615,0.0494805910981896,0.00270582147523674,0.000493194350330202,0.00266044914112981,5.41181973688928e-06,1.35295493422232e-06,0.000487782530593312,0.00265909618619559,0.00255919475334278,0,0.000385414740459752,9.99014328527978e-05,0.0001,0.001,8,0.00610080476036614,242.853170372445
2719,12.3848971205555,0.380779060740176,0.0201306151332758,0.0516033182835695,0.00255960025758834,0.00019801371457111,0.0101441452136839,0.0495600635521556,0.00270856174285802,0.000493245849135099,0.00266088116148489,5.41237486494369e-06,1.35309371623592e-06,0.000487833474270155,0.00265952806776865,0.00255960025758743,0,0.000385449463966963,9.99278101811857e-05,0.0001,0.001,8.5176381,0.00611060104715466,243.276616189205
2720,12.4166638702122,0.38175370292213,0.0201307611886016,0.0516088500273346,0.00256010722623125,0.000198034058550664,0.0101451874257512,0.0496269473435171,0.00271088363160491,0.000493295192596361,0.00266142721777197,5.41293093371815e-06,1.35323273342954e-06,0.000487882261662643,0.00266007398503854,0.00256010722622983,0,0.000385477972613928,9.99667588086582e-05,0.0001,0.001,9,0.00611883029102127,243.70121746004
2721,12.4485384365743,0.382731033335622,0.0201308933227199,0.0516161523342029,0.00256068991506438,0.000198054254319306,0.0101462220450464,0.0496801138418641,0.00271274989557567,0.000493342263480983,0.00266205864603939,5.41348295139438e-06,1.35337073784859e-06,0.000487928780529589,0.00266070527530154,0.0025606899150625,0,0.000385501183927721,0.000100015360238979,0.0001,0.001,9.4142136,0.00612535589452277,244.126911391073
2722,12.4805158631983,0.383711088832866,0.0201310074035805,0.0516246844472176,0.00256132692920991,0.000198074484471839,0.0101472584258114,0.0497193602409463,0.00271415569363351,0.000493387893450512,0.0026627512593383,5.41403590889692e-06,1.35350897722423e-06,0.000487973857541616,0.00266139775036107,0.00256132692920766,0,0.000385520780374065,0.000100070821153337,0.0001,0.001,9.7320508,0.00613015574521602,244.553629511533
2723,12.5125911233727,0.384693898377731,0.0201311006055635,0.0516339249260642,0.00256199457811072,0.000198094688121548,0.0101482934488498,0.0497447801475572,0.00271510441254294,0.000493432322516573,0.00266347854058063,5.41458814198898e-06,1.35364703549725e-06,0.000488017734374585,0.00266212489354513,0.00256199457810825,0,0.000385537951251085,0.000100130315436798,0.0001,0.001,9.9318517,0.00613324436543058,244.981302635756
2724,12.5447592123309,0.385679482059607,0.0201311713566916,0.0516433822462125,0.00256267127650781,0.000198114865252119,0.0101493271133257,0.0497565394350331,0.00271560189729967,0.000493475946496225,0.00266421625642516,5.41513965022457e-06,1.35378491255614e-06,0.000488060806846001,0.0026628624715126,0.00256267127650527,0,0.000385553955786643,0.000100191195007248,0.0001,0.001,10,0.00613464506884947,245.409862094906
2725,12.5770151743761,0.386667851790219,0.0201312192610573,0.0516525949502894,0.00256333598219456,0.000198134955374686,0.0101503563204245,0.0497546892822895,0.00271564962989012,0.000493519012725201,0.00266494083421421,5.41568878024142e-06,1.35392219506035e-06,0.000488103323944959,0.00266358691201915,0.00256333598219211,0,0.000385569884658099,0.00010025092982695,0.0001,0.001,9.9318517,0.00613436686847273,245.839240096484
2726,12.6093540506212,0.387659011407871,0.0201312450212017,0.0516611266275998,0.00256397110571058,0.000198155079497832,0.0101513872693562,0.0497391770967605,0.0027152464056795,0.000493562225310248,0.00266563236941905,5.41623883960742e-06,1.35405970990185e-06,0.00048814598647064,0.00266427830970915,0.00256397110570834,0,0.000385587142243059,0.000100307204000726,0.0001,0.001,9.7320508,0.00613240580669893,246.269369026532
2727,12.6417708467545,0.388652957911989,0.0201312503728517,0.0516685595114993,0.00256455675119964,0.000198175116739779,0.0101524137674067,0.0497097907486318,0.00271438419328111,0.00049360569462237,0.002666268615756,5.41678652422063e-06,1.35419663105516e-06,0.000488188908098149,0.00266491441912494,0.00256455675119774,0,0.00038560663805088,0.000100357667927136,0.0001,0.001,9.4142136,0.00612873812063038,246.700181021193
2728,12.6742604507498,0.389649680479076,0.0201312380351611,0.0516744900370389,0.00256507677541881,0.000198195187790575,0.010153441997468,0.0496664346979304,0.00271305985991497,0.000493650144242538,0.00266683126926825,5.41733513294239e-06,1.3543337832356e-06,0.000488232809109596,0.00266547693548502,0.00256507677541731,0,0.000385629738093408,0.000100400160067657,0.0001,0.001,9,0.00612335428166752,247.131606875868
2729,12.7068176889097,0.390649161825022,0.0201312116718488,0.0516785297374708,0.00256551257799278,0.000198215172087219,0.0101544657831567,0.0496093108589377,0.00271127854501816,0.000493695706646073,0.00266729951708011,5.41788137038399e-06,1.354470342596e-06,0.000488277825275689,0.00266594504673752,0.00256551257799173,0,0.000385657322156374,0.00010043246874575,0.0001,0.001,8.5176381,0.00611628135024306,247.563576794321
2730,12.7394374205032,0.391651377163266,0.0201311758504763,0.0516803160692264,0.00256584903760361,0.000198235129926845,0.0101554882134654,0.0495395043154603,0.00270907538417,0.000493742964058899,0.00266765625072601,5.41842688466709e-06,1.35460672116677e-06,0.000488324537174231,0.00266630164400484,0.00256584903760298,0,0.000385690575670323,0.000100452606401836,0.0001,0.001,8,0.00610765513888487,247.996021645429
2731,12.7721148906293,0.392656295472437,0.0201311359762658,0.0516795386591828,0.00256607254162642,0.000198255061293367,0.01015650928757,0.0494595996029297,0.00270653481866485,0.000493792322979675,0.0026678861167762,5.41897167535203e-06,1.35474291883801e-06,0.000488373351304323,0.00266653137385736,0.00256607254162614,0,0.000385730449639371,0.00010045883223121,0.0001,0.001,7.4823619,0.00609779616308029,248.428877632859
2732,12.8048463137483,0.393663880010546,0.0201310981639945,0.0516759868649623,0.00256617385369759,0.000198274966170714,0.0101575290046472,0.0493744653028789,0.00270381733524278,0.000493844119262844,0.00266797867662329,5.41951574199951e-06,1.35487893549988e-06,0.000488424603520845,0.00266662379768779,0.00256617385369753,0,0.000385777649372963,0.000100449943990256,0.0001,0.001,7,0.00608730621389506,248.862093993479
2733,12.8376297795908,0.394674089966574,0.0201310689975833,0.0516696209068161,0.00256615123731299,0.000198294844542825,0.0101585473638743,0.0492917979046706,0.00270117811134754,0.000493898094063499,0.00266793075151484,5.42005908417056e-06,1.35501477104264e-06,0.000488478034979329,0.0026665757367438,0.00256615002584529,0,0.000385832440778808,0.000100425668010829,0.0001,0.001,6.5857864,0.00607713517340841,249.295644919655
2734,12.8704664127441,0.395686883370877,0.020131055577147,0.051660659306237,0.00256601352892955,0.00019831463663876,0.0101595613032152,0.0492218385620647,0.0026989578394933,0.000493955445202038,0.00266775578285496,5.42060006812612e-06,1.35515001703153e-06,0.000488534845133911,0.00266640063283793,0.00256601352892945,0,0.000385894303976769,0.000100387103908481,0.0001,0.001,6.2679492,0.0060685457452189,249.729544773867
2735,12.9033613158324,0.396702221266826,0.0201310630812002,0.0516496478056998,0.002565786249078,0.000198334462032229,0.0101605769483724,0.0491757387783145,0.00269752969734394,0.000494014749234213,0.00266747877442081,5.42114196221427e-06,1.35528549055357e-06,0.000488593607271999,0.00266612348893026,0.00256578624907772,0,0.000385962157308986,0.000100337239852533,0.0001,0.001,6.0681483,0.00606291153100031,250.163860372958
2736,12.936324127574,0.397720074371132,0.0201310967307433,0.0516374802883806,0.00256550790958103,0.000198354260872408,0.0101615912332176,0.0491623863441918,0.00269719096022196,0.000494075649827506,0.00266714419370575,5.42168313051249e-06,1.35542078262812e-06,0.000488653966696993,0.00266578877292313,0.0025655079095806,0,0.000386033650313913,0.000100280863342512,0.0001,0.001,6,0.00606132540955292,250.598718133756
2737,12.9693680515019,0.39874042836773,0.0201311591391794,0.0516253034677944,0.00256522814405466,0.000198373973628163,0.0101626011080001,0.049185217795583,0.00269805651693741,0.000494137048401494,0.00266680785283404,5.42222194583644e-06,1.35555548645911e-06,0.000488714826455658,0.00266545229734758,0.00256522814405423,0,0.000386105700693634,0.000100224153293344,0.0001,0.001,6.0681483,0.00606420637570986,251.034291032617
2738,13.0025077193581,0.399763288536751,0.0201312501790341,0.0516143231884608,0.00256500073848867,0.00019839365995858,0.0101636096290256,0.0492408358710732,0.0027000128005587,0.000494198023440558,0.00266653011510069,5.42276003886786e-06,1.35569000971696e-06,0.00048877526340169,0.00266517442509097,0.00256500073848838,0,0.000386175233862251,0.000100173686602581,0.0001,0.001,6.2679492,0.00607112957237393,251.470770285815
2739,13.0357564580633,0.400788681667069,0.0201313668544522,0.0516055714147662,0.00256487183829887,0.000198413379203178,0.0101646198362284,0.0493203804029174,0.00270276345864484,0.000494257735916515,0.00266636277794353,5.42329903155352e-06,1.35582475788838e-06,0.000488834436884962,0.00266500695318564,0.00256487183829878,0,0.000386239563353041,0.000100135114886859,0.0001,0.001,6.5857864,0.00608099627168827,251.908329321443
